,zcr_mean,zcr_std,tempo,rmse_mean,rmse_std,sp_centroid_mean,sp_centroid_std,sp_bandwidth_mean,sp_bandwidth_std,sp_contrast_mean,sp_contrast_std,sp_rolloff_mean,sp_rolloff_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,genre
190,0.151007957,0.032458587,117,0.023853252,0.010373732,2172.138293,364.5700152,1883.350066,204.3290179,25.98423663,6.681269229,4066.452982,712.6128474,0.478654496,0.262881325,-326.3293968,35.51166927,85.93001285,18.38914353,-42.96249893,13.06735881,31.84588967,8.17923337,-19.57003443,9.005218527,9.995521618,7.2365932,-16.44505587,7.521619667,9.990249518,7.412753847,-8.603288793,9.017130442,25.50757594,12.86955574,6.538926063,11.3127705,16.39753923,13.15246974,3.48968129,13.92445286,classical
191,0.151454351,0.034019535,144,0.044767659,0.019894112,2192.65029,359.0450947,1911.826157,166.4616568,25.78278395,7.235317962,4066.01166,624.5254818,0.435842007,0.270315377,-251.2267356,56.82227385,88.74597201,15.15112622,-41.78732256,12.05947139,37.92016214,8.114484074,-12.03349849,10.60117765,21.63478955,8.932144442,-5.862581969,11.36435725,25.71518942,11.51860388,-5.211888007,14.61399219,14.29633772,14.4061583,-7.554203555,15.60642439,10.4760044,14.75439902,-4.916656524,15.32380512,classical
192,0.130082688,0.05383927,129,0.084149823,0.037936896,1807.889891,471.1544568,1439.107302,226.6830332,25.33143534,7.70299239,3073.011245,800.9533747,0.353107845,0.288296622,-299.6480615,72.47682289,103.6481217,25.63151336,-27.68024785,17.03255088,51.01207041,10.48138045,12.305221,12.15578502,16.47833712,8.362790948,-10.93571474,9.771470918,-0.895144034,11.27223256,3.862285347,17.84323874,12.95436527,14.65013649,-12.40724702,18.61209523,2.466083733,16.30684111,5.190351194,15.22486781,classical
193,0.107445849,0.018654619,136,0.082491718,0.042360373,1623.851928,218.2744749,1551.415865,281.0369507,23.79756074,7.048896845,2732.310341,542.4230144,0.418276172,0.282135467,-207.3867332,40.91491056,117.6047744,14.56871574,-41.41357117,23.37759138,13.2486679,12.46719187,-1.655465615,8.365161067,15.52535808,10.31528647,-10.33282079,12.69085512,-1.882787484,11.90201232,-12.76021996,9.815894687,7.002404327,11.32154751,-0.766792114,14.48345273,2.061205817,12.65409168,-8.255264753,13.63467449,classical
194,0.069668001,0.027708459,123,0.013990559,0.00900116,1423.457919,326.9765204,1696.563233,221.8853727,21.66346307,5.432068397,2926.0259,701.6633969,0.432138164,0.274904806,-385.8355727,96.81206995,128.6689847,20.21677862,-26.7185307,21.29884532,39.47083219,10.79535595,-2.158800749,13.17564782,16.75796638,7.791823779,-5.719224586,11.29153839,14.71816189,8.479917957,-3.088406532,11.14423,12.29364199,9.050573499,-5.889204755,10.0316558,2.789282101,9.623591388,3.682315612,10.74328808,classical
195,0.123179373,0.054574777,117,0.013563836,0.015142231,1800.888692,533.9793837,1781.068502,250.8495908,24.10691767,6.412184528,3427.243261,929.8270456,0.513630316,0.251295035,-422.5392529,82.80146787,89.84893188,31.84613442,-18.73632345,20.93273343,37.78148951,10.44327804,5.998183916,11.79340135,4.155730705,8.909598048,-1.990411228,10.33024237,12.12507339,11.1303227,4.162502291,11.37749658,13.78937256,12.19798853,2.827352114,9.196100835,5.892104671,10.2950259,6.119675648,15.75804313,classical
196,0.116455219,0.034618615,136,0.056986678,0.028030358,1933.689602,438.4328488,1740.491088,165.4867811,22.35336168,7.253546398,3573.962147,674.0641387,0.410748815,0.275836446,-203.6249392,61.3593646,111.1458677,30.84285195,-51.55012404,13.20197046,39.45784499,8.08412809,-10.56658931,11.42936582,11.89577793,8.013287472,-13.16206443,9.86452284,15.12683688,10.40947678,-7.278784199,8.504603492,13.37741012,10.74109559,-7.293880892,8.207135498,3.844507908,10.47039278,-3.772560567,9.370107017,classical
197,0.085110862,0.022986849,103,0.036720064,0.021561468,1494.419821,303.7987076,1671.195986,178.2479195,23.31430885,7.09782329,2781.813393,582.6914713,0.465857987,0.263512728,-280.6795931,33.66444615,122.7128016,15.16074593,-14.39484816,12.99951868,26.86096615,6.129035776,1.347653476,7.922829363,5.995554573,7.09307295,-13.10958349,8.201811345,3.374728167,10.39929137,-11.55676836,8.965905874,5.183155613,8.511102306,-1.044057888,12.07940407,2.751088908,11.40823183,0.054790981,11.07686699,classical
198,0.123037847,0.036072484,96,0.029093731,0.018219013,1952.495511,407.8039184,1865.737617,150.0984804,23.25864622,6.977847962,3779.826564,669.1125896,0.491553207,0.263593594,-287.5845661,70.59743078,101.7642675,17.48519029,-35.3542513,14.59378623,41.28776562,7.482281731,-12.7331841,11.32605339,17.27873405,7.322948227,-13.96728381,10.02782641,16.3039799,7.892763159,-5.591361968,8.676073855,13.65796598,9.155607606,-8.78626199,12.26239909,-0.052213598,8.443545864,-13.75694422,11.33628347,classical
199,0.080240647,0.012211172,117,0.010505528,0.002072287,1525.123851,216.0545996,1869.056261,146.3737166,22.92048875,5.295917739,3325.680818,588.7205267,0.487168326,0.249889202,-378.6697312,22.18914782,126.4825242,12.49809127,-18.82180318,5.955481325,42.8923355,5.853473397,-14.30448688,7.577250908,25.35218129,6.130155262,-14.63622396,5.600806733,18.69945079,6.2874522,-10.18053617,8.816110951,21.11649099,7.953373886,4.444665778,6.039463907,18.22232754,8.131102024,-10.28749961,7.324213687,classical
200,0.106455481,0.027773816,161,0.248418391,0.026534362,2797.84481,595.5443256,2847.551887,325.0404865,19.81741856,4.132998945,6221.176656,1340.244094,0.35236851,0.29422795,-23.06695701,31.84403366,70.26165507,18.41691391,3.813589375,15.35923401,28.32565628,11.63446049,13.75320291,10.53759259,5.724030323,10.3595685,3.974628923,9.267420489,7.473488142,7.953889095,2.628851723,7.821534974,8.494884734,8.498695495,-2.315718819,8.557098474,2.089481357,6.470186869,-3.375138834,7.912193317,country
201,0.126122975,0.01276406,129,0.230516478,0.021111358,2938.155358,319.1198686,2839.657689,202.4526582,18.46544027,4.097710428,6279.551665,791.3364354,0.41969742,0.274126454,-7.939366068,19.04351194,62.7236683,9.64908026,-1.456931448,12.17547735,28.11235644,7.793060629,9.966909633,8.578959203,9.361912231,10.32256544,5.4119289,7.043320002,9.822588361,7.299183138,3.027334518,7.79407997,8.422302904,7.401669448,0.312303993,6.949998959,6.541569368,6.170601087,0.736442058,5.569339207,country
202,0.073536167,0.024574888,161,0.146586403,0.03929067,2308.673365,738.5014177,2618.607096,315.5878994,18.86808344,4.064924964,5190.053453,1328.811306,0.417909643,0.288743312,-120.27034,41.20739415,79.2309725,21.08852369,5.2338482,18.76632933,34.5482629,13.86145234,16.50838999,9.960914664,13.13083663,9.138329661,6.347117101,8.126585309,9.962437266,7.399030524,-1.998542653,9.551255096,6.809574306,7.850624633,-6.351779134,7.091385897,0.227431727,7.296053929,-6.813056748,8.015011059,country
203,0.102038359,0.023706047,161,0.204363585,0.043763522,2174.033869,755.4064364,2280.888606,454.9783991,20.61299504,4.219601085,4347.882042,1605.860648,0.401944681,0.280363419,-57.73647386,36.54814426,95.77021531,28.70728391,-10.11716459,20.35613008,40.9803044,13.90589923,13.97751837,11.56403729,-0.986509316,13.093554,-0.183442844,10.35102892,7.431218351,10.04920455,-3.626954175,10.18519804,9.549538339,8.979670811,-2.939942172,8.638593978,2.432668733,8.957310974,1.996366318,7.301027397,country
204,0.123667467,0.020162408,117,0.209497571,0.028326921,2966.086095,439.2005564,2848.106749,272.9653279,18.68456551,3.911426882,6349.153274,1086.216892,0.395622395,0.280671508,-20.74787183,19.50635153,62.95393507,12.51107057,2.302431418,12.70855222,30.77009016,9.650566068,6.971361005,7.885336469,6.502923281,10.73999894,6.319891328,8.314507573,9.867337141,8.51251422,3.435816771,7.223762892,9.378465964,7.429843842,-0.401444265,7.244254909,7.52136048,6.463003928,-0.983493685,6.591350265,country
205,0.135406554,0.019067226,129,0.203925624,0.038073495,2926.293311,525.4663189,2736.79638,272.2831229,18.48267772,4.124705975,6177.129007,1081.364561,0.49971433,0.276404258,-24.65214976,27.47484166,62.4456345,15.91568916,-7.763711464,15.25077914,28.43708588,11.51679955,10.98707782,8.990741126,5.545515884,9.303590545,-0.093189858,8.273731644,13.74811067,8.264138917,2.906780475,8.159842172,9.913735001,9.743720284,0.858075468,8.34719446,5.960100589,7.60469041,-1.218803552,7.834709206,country
206,0.127598853,0.023899354,112,0.214137718,0.040001646,2807.798623,650.8187917,2778.260075,329.2212798,18.93901159,4.024789469,6022.583195,1414.192293,0.467390766,0.277163589,-23.16563877,24.42822966,71.15422748,20.72540849,1.578966567,16.53133377,24.44464153,11.67053494,16.31776652,12.47027833,4.575494766,11.29770496,-3.882565599,8.881963486,17.99947727,8.145159126,-3.343443591,8.372788298,2.439250001,7.615791412,2.916221476,6.954982764,0.820289832,6.668680302,-1.106009127,7.635019902,country
207,0.111957871,0.02317866,103,0.244199038,0.025316786,2898.717713,614.3463531,2878.981441,308.5090953,19.4810218,4.225854144,6399.852968,1186.78142,0.355461312,0.287104524,-20.77587369,28.34826526,64.90670734,18.35787999,6.771146169,13.92763018,26.36333789,10.7262316,11.67075191,9.764930541,13.18567423,8.153546624,-1.984930408,9.338711453,8.575972998,7.573728272,0.473358032,7.319836179,7.446062687,7.688269746,-0.408300418,7.429418659,6.95374549,6.78389851,3.662105548,6.428819298,country
208,0.103826587,0.01887983,129,0.274516195,0.032078438,2505.711892,531.5194714,2574.298118,345.241373,20.42508833,4.239955174,5479.959462,1192.512117,0.365261525,0.286679956,-19.72472306,22.91185911,76.64905524,19.18409569,-4.828754512,12.56827782,32.23617467,12.37653797,7.710164927,10.9611496,17.19084174,11.19450153,-1.488422852,7.780396564,9.151179657,7.426958362,2.756342759,9.716511762,9.147740716,9.053231538,-2.651405583,7.92950774,7.527002677,9.218670388,0.391619547,7.651870601,country
209,0.155757958,0.016070419,123,0.23655425,0.036517132,3191.197463,421.422908,2948.00183,261.7902935,18.09949374,3.657548801,6926.704746,930.1592336,0.495457617,0.26954966,12.18091113,13.75217442,58.99584992,11.9937755,0.939474755,13.50313806,26.74389159,10.86961482,9.245874594,8.692606597,3.564712097,9.279594968,1.530673087,8.3274752,8.653441986,7.140987015,0.999568096,7.854558645,11.64886562,6.717955262,-2.19613716,6.671959672,1.193048416,6.30936993,0.483435329,6.266581542,country
210,0.075786697,0.028497366,123,0.074700654,0.033431076,1861.290435,746.5448408,2127.160591,370.477199,19.60231452,4.305055143,3769.084943,1414.985855,0.41437767,0.284197656,-197.674507,65.1981947,106.498485,30.59720752,-4.427788622,24.03946031,37.66865008,17.88585905,-0.865185198,17.28839548,-0.964314446,12.6972175,-3.456035026,12.07016004,-0.050696126,9.500638485,-9.30436514,12.33066474,-5.178190951,12.42193527,-4.251401053,9.932455739,-3.546841943,9.770742759,-1.349219014,8.669605577,country
211,0.109221221,0.050831523,112,0.078498855,0.04268866,2839.288722,1131.111423,2798.566002,448.9815049,21.39371732,5.165826155,6048.140509,2003.122848,0.381862429,0.293568625,-199.030796,73.1484783,61.13566342,37.53569186,9.977105024,23.43076925,23.4876062,15.5284593,10.27345869,15.16331872,0.010002584,13.35163911,8.02295878,12.72896177,1.124900239,11.47274992,-4.896873644,10.97293278,9.487030111,11.26543585,-6.357680578,9.407098369,3.875351221,10.47082585,1.624110581,9.887201834,country
212,0.063629556,0.011651697,89,0.126963824,0.044433776,1667.439236,685.0142576,2052.623694,528.5552921,19.31936121,4.433929804,3439.542001,1663.706657,0.424984521,0.275187138,-140.985232,44.47160876,123.9288543,34.03128088,-2.51433095,18.33435095,27.96435236,14.82611312,-0.006738293,14.25730863,1.209312277,9.066743675,-11.01856706,10.99149043,-1.361768568,10.00297747,-7.017097793,8.176868749,-6.12134228,8.199383656,-5.181911335,10.04705843,-2.158442706,7.571326355,-4.600536346,7.419850919,country
213,0.128691594,0.026317497,129,0.080048457,0.033315804,2811.739872,723.3736873,2841.675897,418.8259368,18.68979727,4.501321498,6061.172011,1682.57575,0.547367045,0.249573818,-126.1754223,45.59379683,77.66365208,23.2036734,3.159077702,18.67954851,19.94751617,10.31580768,10.81659098,13.16399897,0.730265208,10.18892191,5.225821763,9.543285901,-0.497593667,8.86352097,-0.999875548,8.827596046,5.398598769,9.338391057,-3.72151682,7.396017826,-3.493148964,6.798255628,-5.33384055,7.053231191,country
214,0.123717663,0.039492036,136,0.092644937,0.032360893,2952.856255,983.5975724,3036.428127,354.2988266,19.0049104,4.605567011,6570.291541,1633.346701,0.512927163,0.260332597,-124.5964543,48.25518243,72.48767093,24.35556466,16.71291732,17.59987018,18.24832846,13.41949755,12.22703543,10.99550181,8.098928785,8.952714149,7.987423407,8.175336568,-0.505594885,7.829218577,2.373573172,8.702197849,-0.566446332,7.628433889,-5.56654644,7.024496376,0.546015461,7.812636936,-5.056594644,7.851047281,country
215,0.093611054,0.036332605,152,0.104801044,0.025841247,1958.67739,597.0616399,2146.416728,321.6670115,18.7484371,4.686893211,4207.726116,1247.392584,0.539240712,0.242149201,-116.2009032,49.38566144,111.7823414,28.849888,-5.259753464,18.12256725,34.00730731,9.905003612,-12.46724505,10.45663573,4.243674244,7.363457092,-14.40514965,8.306411335,8.501582889,9.292313037,-8.204757183,9.738650138,-1.331314851,7.233367134,-12.54886961,6.173119205,-4.999727859,6.444294548,-2.141985679,5.764458056,country
216,0.059714002,0.013338498,108,0.079846568,0.027555047,1425.916477,481.6270904,1648.386102,331.2987563,19.59831058,4.666620928,2880.736228,1166.29669,0.468942787,0.265797634,-210.0639935,57.82003891,139.6309879,28.62951956,-17.02339802,28.42405411,58.00111924,14.29340076,-9.657642607,15.26267103,-1.953926237,9.112248194,-17.99674029,9.508258399,-8.213704532,7.814392308,-11.76978399,8.736795438,-7.872155739,7.515069287,0.628151511,9.875313133,-9.960133354,6.58980397,-6.464697736,6.23372479,country
217,0.063396731,0.02363211,89,0.088725135,0.01858913,1470.18883,532.9951313,1960.158257,446.4285101,18.75498556,4.40430531,2967.676744,1361.101705,0.519868824,0.252347542,-171.2913086,57.67344293,137.3308425,32.47123367,7.953132445,11.35581334,28.53718252,9.636229367,2.692384225,12.03059914,-0.500580803,7.737632871,-2.954422,5.875892255,-1.146347544,8.158776452,-6.153606983,7.468516673,-2.399937037,7.96163381,-5.856936217,7.180992738,-2.175435106,6.619091465,-5.339760967,5.987798879,country
218,0.094937155,0.02381523,86,0.09679351,0.031757932,2068.686362,584.9792624,2370.094777,379.2184269,19.82787972,4.025605548,4098.40306,1433.08149,0.496285028,0.267850873,-131.1271161,44.48178079,102.9896339,23.13790993,-11.52698663,18.25888822,17.74238819,12.77385939,16.95088946,12.66766531,4.44343893,11.81274167,1.298426157,10.88914134,3.41600712,8.903588763,-1.499869408,8.112202664,1.611395121,9.470878971,-7.986049026,7.53159369,-0.826261787,8.196081458,-8.877859415,7.495943758,country
219,0.050530802,0.024052643,123,0.082089134,0.056631606,1138.713247,402.1059175,1462.185504,274.0697838,20.39043722,5.096069991,2117.72308,828.8466088,0.393456251,0.284048933,-256.0875913,72.60958237,163.0974289,29.55302282,-22.8726401,26.94158652,26.92200527,19.43239524,15.29081214,15.62060757,-3.504799888,12.67819866,4.23342866,12.73572469,-0.78237193,9.957868953,-9.455672578,9.296293899,1.763561385,7.808662681,-4.421869087,7.814784577,-3.640475471,7.015932243,-4.242846652,7.157521434,country
220,0.086309221,0.033431167,103,0.105212316,0.031425305,2407.100635,1036.303289,2531.194315,395.1694042,20.0040608,4.334188129,5210.019282,1821.118209,0.397334281,0.279934265,-161.3080176,73.2672414,74.79750497,37.04452425,22.43695696,16.09719968,46.04169039,19.81957084,5.290788769,15.20831832,25.12513052,10.5743632,-0.577413005,11.35201312,10.39138737,8.781571664,-6.84363252,11.11460281,5.055820335,11.52579147,-0.7791238,7.098797842,1.407768562,8.586767619,-6.018043079,8.243190587,country
221,0.044998869,0.009694765,108,0.109864391,0.040942058,1044.046212,321.2718191,1392.75963,227.2886944,20.31055942,4.815800186,1946.440022,750.7485214,0.422055699,0.282285022,-209.3420806,52.01948087,167.15727,21.58489104,-20.86927699,18.46317927,36.82771678,17.92332676,10.26915677,17.33026819,4.010418894,11.17934927,-5.674800756,12.43891728,-4.622757161,10.23822272,-6.246322499,10.2441444,-4.173066268,9.247346753,-6.682753688,9.34370234,-3.248920517,7.270856457,-7.969409058,7.453177867,country
222,0.067705507,0.017923858,96,0.075156718,0.032047562,1719.309237,419.3512558,2142.286763,327.582935,19.83675005,4.544863918,3449.400977,1082.457951,0.52532066,0.2531447,-195.0605894,55.92007599,114.2571907,20.97129354,0.0542272,21.16330495,38.21024392,15.89528079,11.28742521,16.90576313,-6.041080072,15.18051943,1.227135064,12.69891531,0.005355411,9.541686218,-15.41455955,12.38576808,-3.571124124,9.865677578,-6.128513893,9.585001331,-4.487021929,9.451366744,-0.11679363,7.996376984,country
223,0.035389618,0.027117824,83,0.038920145,0.021731077,1494.66509,791.3640718,2330.919047,497.9112768,20.38873501,5.265998837,3050.528783,2101.321653,0.336021776,0.305040737,-353.2161119,80.40979333,110.6993974,28.29524644,32.80690078,26.46787949,24.21294519,16.62361158,18.7759488,15.22798631,5.931182862,11.14191147,-1.755955168,10.63417508,3.886394832,9.331862951,-2.975903974,10.19786108,-1.897656191,7.719213488,-2.870801448,9.22479137,-0.969433308,9.853644363,-6.477867911,8.140088585,country
224,0.081836051,0.039351561,129,0.096582279,0.040937968,1738.888674,756.408151,1907.255937,399.1112157,21.42244292,5.030142868,3424.861786,1531.40943,0.429878515,0.274736307,-200.0401235,74.74059574,109.1282742,40.16936057,-5.535351024,17.82702459,48.16481038,15.38154354,1.231822351,19.61355486,4.589376261,14.18122935,-9.155334242,12.20776278,-1.471809456,9.656305043,-11.66221012,8.480304702,-5.200040516,10.94797176,-11.54607091,8.093186986,4.985129115,10.33626133,-4.978435487,8.454483698,country
225,0.057079056,0.02631661,144,0.079897329,0.033644814,1564.759947,642.627219,2015.519556,386.9505123,19.84609833,4.30046901,3187.372039,1413.433231,0.446015626,0.275725728,-200.6366463,63.53557555,119.7210919,31.65061368,-3.601502782,17.49860111,31.94820104,16.48860973,9.981616611,14.29929639,15.29875248,13.22749644,0.645039332,9.958053627,0.238940856,9.773845289,-4.476763653,8.592539798,-2.31184414,9.073539788,-5.26243568,8.014398959,-2.472914275,7.310682018,-6.044599413,8.278351674,country
226,0.054494443,0.016612474,108,0.100564815,0.036171421,1269.449968,522.3706894,1700.875238,366.0876212,19.84277046,4.756650108,2496.502615,1263.776826,0.442303197,0.275260352,-194.296719,55.8997231,151.8816993,31.23574474,-3.046674626,20.12629152,29.48513486,18.18808246,9.112081564,17.0522888,5.977400068,12.18046211,3.792093043,12.20991237,3.744472957,12.16203332,-5.855947693,10.54380469,1.606153345,9.918555097,-3.765782534,9.799649403,0.946619476,8.195240083,1.96925285,8.464466767,country
